Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
590000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
590000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
642000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
679000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
741000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
750000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
750000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
751000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
751000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
778000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
810000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
810000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
810000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
842000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
879000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
941000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
950000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
950000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
979000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
30000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
30000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
30000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
41000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
79000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
140000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
151000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
151000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
151000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
152000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
179000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
242000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
249000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
250000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
250000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
278000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
341000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
351000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
378000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
441000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
470000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
470000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
470000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
478000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
541000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
551000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
551000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
551000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
552000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
579000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
641000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
678000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
690000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
741000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
751000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
751000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
751000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
752000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
778000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
841000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
878000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
909000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
909000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
910000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
941000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
951000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
951000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
951000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
952000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
978000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
41000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
78000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
130000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
130000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
130000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
141000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
151000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
151000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
179000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
242000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
278000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
341000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
351000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
0,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
352000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
352000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
379000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
441000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
479000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
541000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
550000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
550000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
0,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
579000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
641000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
679000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
741000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
751000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
751000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
751000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
752000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
779000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
790000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
790000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
790000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
841000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
878000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
941000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
951000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
951000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
979000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
11000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
41000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
79000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
142000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
179000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
242000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
279000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
341000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
351000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
351000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
352000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
352000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
378000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
441000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
449000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
450000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
450000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
479000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
541000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
551000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
551000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
551000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
552000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
578000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
641000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
679000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
741000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
750000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
751000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
751000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
751000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
778000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
840000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
879000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
889000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
889000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
890000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
940000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
951000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
951000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
952000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
952000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
978000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
40000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
78000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
109000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
109000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
110000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
141000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
151000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
151000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
151000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
152000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
178000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
241000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
279000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
329000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
329000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
329000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
341000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
350000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
351000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
351000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
351000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
378000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
440000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
479000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
541000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
549000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
549000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
550000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
550000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
551000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
551000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
551000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
579000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
641000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
678000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
741000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
751000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
751000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
751000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
752000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
769000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
770000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
770000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
779000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
841000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
878000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
941000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
979000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
990000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
990000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
991000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
41000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
78000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
141000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
150000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
150000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
151000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
151000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
178000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
210000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
210000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
211000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
241000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
280000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
342000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
351000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
351000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
378000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
430000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
441000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
478000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
541000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
551000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
551000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
552000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
552000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
579000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
641000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
651000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
678000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
741000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
750000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
750000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
751000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
751000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
779000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
842000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
869000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
869000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
870000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
879000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
941000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
951000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
951000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
951000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
952000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
978000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
41000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
78000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
89000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
89000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
90000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
141000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
150000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
150000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
151000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
151000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
179000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
241000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
279000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
310000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
310000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
310000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
341000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
351000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
351000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
351000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
352000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
379000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
441000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
478000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
530000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
542000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
551000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
551000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
551000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
552000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
578000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
641000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
678000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
741000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
749000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
749000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
750000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
750000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
750000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
751000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
751000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
779000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
841000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
879000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
941000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
951000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
951000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
969000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
969000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
970000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
979000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
41000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
78000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
141000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
151000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
151000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
151000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
152000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
178000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
190000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
190000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
190000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
242000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
280000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
342000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
351000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
351000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
351000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
351000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
378000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
442000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
479000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
542000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
578000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
630000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
630000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
630000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
641000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
679000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
741000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
751000,00000054,false,Rx,0,8,01,05,00,01,C2,02,00,00,
751000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
751000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
752000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
781000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
841000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
850000,000002C4,false,Rx,0,8,09,00,00,00,C2,02,00,00,
850000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
850000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
879000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
941000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
